Time,Raw Pressure,Raw Temperature,Raw Humidity,Calculated Pressure,Calculated Temperature,Calculated Humidity,Calculated Altitude,
03-Apr-2021 (15:45:56.798493),298791,532210,20721,105962.0625,25.450000762939453,21.630859375,319.8753356933594,
03-Apr-2021 (15:45:56.862194),298705,532202,20711,105976.28125,25.440000534057617,21.5703125,318.7518615722656,
03-Apr-2021 (15:45:56.910837),298644,532194,20711,105986.234375,25.440000534057617,21.5703125,317.9654541015625,
03-Apr-2021 (15:45:56.974653),298591,532188,20710,105994.8203125,25.440000534057617,21.55859375,317.28692626953125,
03-Apr-2021 (15:45:57.038309),298547,532184,20710,106002.328125,25.440000534057617,21.55859375,316.6939697265625,
03-Apr-2021 (15:45:57.262787),298316,532170,20705,106040.8125,25.43000030517578,21.5341796875,313.65399169921875,
03-Apr-2021 (15:45:57.305536),298250,532161,20709,106051.6171875,25.43000030517578,21.5576171875,312.8006286621094,
03-Apr-2021 (15:45:57.359960),298136,532157,20704,106070.609375,25.43000030517578,21.5341796875,311.30078125,
03-Apr-2021 (15:45:57.410159),298077,532148,20705,106080.21875,25.43000030517578,21.5341796875,310.5423889160156,
03-Apr-2021 (15:45:57.477140),298007,532140,20704,106091.703125,25.420000076293945,21.533203125,309.6354064941406,
03-Apr-2021 (15:45:57.536847),297946,532137,20704,106102.109375,25.420000076293945,21.533203125,308.81396484375,
03-Apr-2021 (15:45:57.603583),297892,532134,20703,106110.859375,25.420000076293945,21.521484375,308.1230773925781,
03-Apr-2021 (15:45:57.652178),297841,532129,20700,106119.5625,25.420000076293945,21.509765625,307.4364013671875,
03-Apr-2021 (15:45:57.710519),297717,532120,20703,106140.2578125,25.420000076293945,21.521484375,305.8027038574219,
03-Apr-2021 (15:45:57.775375),297679,532112,20702,106146.3203125,25.420000076293945,21.521484375,305.3243103027344,
03-Apr-2021 (15:45:57.825962),297627,532106,20701,106154.734375,25.40999984741211,21.509765625,304.66058349609375,
03-Apr-2021 (15:45:57.886969),297569,532104,20695,106164.625,25.40999984741211,21.4736328125,303.8799133300781,
03-Apr-2021 (15:45:57.950796),297514,532102,20700,106173.5546875,25.40999984741211,21.5087890625,303.1753845214844,
03-Apr-2021 (15:45:57.999139),297418,532095,20699,106189.4765625,25.40999984741211,21.4970703125,301.919677734375,
03-Apr-2021 (15:45:58.062994),297356,532086,20699,106199.59375,25.40999984741211,21.4970703125,301.12109375,
03-Apr-2021 (15:45:58.271410),297200,532076,20698,106208.5234375,25.399999618530273,21.49609375,300.416748046875,
03-Apr-2021 (15:45:58.303478),297136,532074,20695,106236.65625,25.399999618530273,21.47265625,298.1979675292969,
03-Apr-2021 (15:45:58.357501),297025,532072,20696,106255.59375,25.399999618530273,21.484375,296.70489501953125,
03-Apr-2021 (15:45:58.417814),296979,532065,20693,106262.984375,25.399999618530273,21.4609375,296.1224060058594,
03-Apr-2021 (15:45:58.485423),296919,532061,20694,106272.765625,25.399999618530273,21.47265625,295.3511657714844,
03-Apr-2021 (15:45:58.544208),296859,532062,20693,106282.9921875,25.399999618530273,21.4599609375,294.5448303222656,
03-Apr-2021 (15:45:58.596475),296811,532062,20693,106291.1796875,25.399999618530273,21.4599609375,293.8993835449219,
03-Apr-2021 (15:45:58.659247),296690,532058,20693,106311.8125,25.399999618530273,21.4599609375,292.27301025390625,
03-Apr-2021 (15:45:58.722752),296637,532054,20693,106320.3984375,25.399999618530273,21.4599609375,291.5966796875,
03-Apr-2021 (15:45:58.773391),296594,532046,20693,106327.28125,25.389999389648438,21.4599609375,291.05377197265625,
03-Apr-2021 (15:45:58.831477),296535,532044,20693,106337.34375,25.389999389648438,21.4599609375,290.2611999511719,
03-Apr-2021 (15:45:58.895336),296475,532041,20691,106347.578125,25.389999389648438,21.4482421875,289.4547424316406,
03-Apr-2021 (15:45:58.945643),296420,532038,20700,106356.5,25.389999389648438,21.5078125,288.751708984375,
03-Apr-2021 (15:45:59.007778),296321,532031,20690,106372.9296875,25.389999389648438,21.4482421875,287.4574279785156,
03-Apr-2021 (15:45:59.071486),296255,532023,20689,106383.734375,25.389999389648438,21.4365234375,286.606201171875,
03-Apr-2021 (15:45:59.282458),295997,532008,20689,106394.6484375,25.389999389648438,21.435546875,285.74627685546875,
03-Apr-2021 (15:45:59.316403),295997,532008,20689,106427.28125,25.3799991607666,21.435546875,283.1767272949219,
03-Apr-2021 (15:45:59.372475),295899,532001,20689,106443.53125,25.3799991607666,21.435546875,281.8970947265625,
03-Apr-2021 (15:45:59.435719),295834,531994,20688,106454.171875,25.3799991607666,21.435546875,281.05926513671875,
03-Apr-2021 (15:45:59.494796),295777,531990,20688,106463.4375,25.3799991607666,21.435546875,280.3299560546875,
03-Apr-2021 (15:45:59.543723),295741,531989,20689,106469.578125,25.3799991607666,21.435546875,279.8465270996094,
03-Apr-2021 (15:45:59.601177),295687,531987,20689,106478.78125,25.3799991607666,21.435546875,279.1219482421875,
03-Apr-2021 (15:45:59.664975),295591,531983,20686,106494.703125,25.3700008392334,21.423828125,277.8686218261719,
03-Apr-2021 (15:45:59.717194),295519,531977,20685,106506.984375,25.3700008392334,21.4111328125,276.90203857421875,
03-Apr-2021 (15:45:59.776251),295459,531971,20685,106516.765625,25.3700008392334,21.4111328125,276.1322326660156,
03-Apr-2021 (15:45:59.840781),295414,531968,20685,106524.4375,25.3700008392334,21.4111328125,275.5287170410156,
03-Apr-2021 (15:45:59.888594),295352,531964,20681,106534.5546875,25.3700008392334,21.38671875,274.732666015625,
03-Apr-2021 (15:45:59.952143),295232,531959,20683,106554.5625,25.3700008392334,21.4111328125,273.1583557128906,
03-Apr-2021 (15:46:00.015897),295171,531956,20682,106564.96875,25.3700008392334,21.3994140625,272.33978271484375,
03-Apr-2021 (15:46:00.079719),295102,531948,20682,106576.28125,25.360000610351562,21.3994140625,271.4500732421875,
03-Apr-2021 (15:46:00.289336),294839,531933,20682,106585.890625,25.360000610351562,21.3984375,270.694091796875,
03-Apr-2021 (15:46:00.325294),294781,531925,20682,106629.65625,25.360000610351562,21.3984375,267.2528381347656,
03-Apr-2021 (15:46:00.369103),294716,531920,20681,106640.75,25.360000610351562,21.3984375,266.380615234375,
03-Apr-2021 (15:46:00.422067),294645,531915,20681,106652.4375,25.350000381469727,21.3984375,265.46148681640625,
03-Apr-2021 (15:46:00.484431),294596,531913,20680,106660.796875,25.350000381469727,21.38671875,264.804443359375,
03-Apr-2021 (15:46:00.547485),294550,531912,20680,106668.640625,25.350000381469727,21.38671875,264.18817138671875,
03-Apr-2021 (15:46:00.612152),294490,531912,20670,106678.8671875,25.350000381469727,21.3271484375,263.3842468261719,
03-Apr-2021 (15:46:00.662229),294384,531906,20679,106696.4921875,25.350000381469727,21.3857421875,261.9992980957031,
03-Apr-2021 (15:46:00.722762),294320,531902,20678,106706.953125,25.350000381469727,21.3740234375,261.177001953125,
03-Apr-2021 (15:46:00.789589),294271,531899,20676,106715.3125,25.350000381469727,21.3623046875,260.52020263671875,
03-Apr-2021 (15:46:00.833091),294219,531901,20678,106724.171875,25.350000381469727,21.3740234375,259.8243103027344,
03-Apr-2021 (15:46:00.896944),294155,531904,20681,106735.546875,25.350000381469727,21.3984375,258.9305114746094,
03-Apr-2021 (15:46:00.960381),294051,531907,20675,106753.28125,25.350000381469727,21.3623046875,257.53741455078125,
03-Apr-2021 (15:46:01.024366),293986,531903,20674,106763.90625,25.350000381469727,21.3505859375,256.7030944824219,
03-Apr-2021 (15:46:01.073190),293923,531898,20673,106774.65625,25.350000381469727,21.3505859375,255.8585205078125,
03-Apr-2021 (15:46:01.282962),293699,531892,20674,106783.5234375,25.350000381469727,21.349609375,255.16188049316406,
03-Apr-2021 (15:46:01.328646),293643,531884,20673,106821.5,25.34000015258789,21.349609375,252.18011474609375,
03-Apr-2021 (15:46:01.383857),293576,531877,20674,106832.46875,25.34000015258789,21.349609375,251.31890869140625,
03-Apr-2021 (15:46:01.426899),293525,531872,20673,106841.171875,25.34000015258789,21.349609375,250.635986328125,
03-Apr-2021 (15:46:01.504130),293471,531870,20669,106849.921875,25.34000015258789,21.326171875,249.948974609375,
03-Apr-2021 (15:46:01.553447),293405,531867,20678,106861.171875,25.34000015258789,21.3740234375,249.06582641601562,
03-Apr-2021 (15:46:01.604324),293290,531857,20672,106880.3359375,25.34000015258789,21.337890625,247.56179809570312,
03-Apr-2021 (15:46:01.671546),293226,531850,20672,106890.796875,25.329999923706055,21.337890625,246.74114990234375,
03-Apr-2021 (15:46:01.732409),293168,531842,20672,106900.234375,25.329999923706055,21.337890625,246.00035095214844,
03-Apr-2021 (15:46:01.777672),293100,531839,20671,106911.375,25.329999923706055,21.337890625,245.12628173828125,
03-Apr-2021 (15:46:01.841136),293033,531836,20673,106922.796875,25.329999923706055,21.349609375,244.2306671142578,
03-Apr-2021 (15:46:01.905510),292974,531833,20670,106932.859375,25.329999923706055,21.3251953125,243.441162109375,
03-Apr-2021 (15:46:01.953505),292861,531826,20671,106951.671875,25.329999923706055,21.3369140625,241.96522521972656,
03-Apr-2021 (15:46:02.017597),292801,531817,20669,106961.453125,25.31999969482422,21.3251953125,241.1985321044922,
03-Apr-2021 (15:46:02.081473),292737,531809,20670,106971.9140625,25.31999969482422,21.3251953125,240.3778533935547,
03-Apr-2021 (15:46:02.291675),292504,531793,20668,106980.328125,25.31999969482422,21.3125,239.71829223632812,
03-Apr-2021 (15:46:02.323046),292436,531785,20669,107021.8828125,25.309999465942383,21.32421875,236.4601287841797,
03-Apr-2021 (15:46:02.387693),292381,531777,20668,107030.8125,25.309999465942383,21.3125,235.7601776123047,
03-Apr-2021 (15:46:02.439617),292314,531771,20669,107041.78125,25.309999465942383,21.32421875,234.9003448486328,
03-Apr-2021 (15:46:02.511785),292246,531770,20670,107053.375,25.309999465942383,21.32421875,233.9917449951172,
03-Apr-2021 (15:46:02.548413),292196,531767,20666,107061.4453125,25.309999465942383,21.2998046875,233.35931396484375,
03-Apr-2021 (15:46:02.613476),292084,531761,20668,107080.546875,25.309999465942383,21.3125,231.86219787597656,
03-Apr-2021 (15:46:02.675362),292040,531756,20668,107087.59375,25.299999237060547,21.32421875,231.31008911132812,
03-Apr-2021 (15:46:02.740285),291977,531750,20666,107097.8828125,25.299999237060547,21.3125,230.5040740966797,
03-Apr-2021 (15:46:02.787226),291935,531750,20669,107105.046875,25.299999237060547,21.32421875,229.9427947998047,
03-Apr-2021 (15:46:02.849810),291876,531748,20666,107115.109375,25.299999237060547,21.3125,229.1543731689453,
03-Apr-2021 (15:46:02.913475),291791,531746,20666,107129.609375,25.299999237060547,21.3125,228.0186004638672,
03-Apr-2021 (15:46:02.962221),291722,531742,20666,107140.9140625,25.299999237060547,21.3115234375,227.13320922851562,
03-Apr-2021 (15:46:03.026263),291682,531735,20665,107147.28125,25.299999237060547,21.2998046875,226.63478088378906,
03-Apr-2021 (15:46:03.089671),291619,531734,20665,107158.0234375,25.299999237060547,21.2998046875,225.793701171875,
03-Apr-2021 (15:46:03.304518),291393,531730,20663,107167.75,25.299999237060547,21.2880859375,225.0317840576172,
03-Apr-2021 (15:46:03.333309),291323,531726,20662,107208.046875,25.290000915527344,21.287109375,221.87686157226562,
03-Apr-2021 (15:46:03.391920),291250,531722,20662,107220.5,25.290000915527344,21.287109375,220.90211486816406,
03-Apr-2021 (15:46:03.444099),291200,531722,20661,107229.0234375,25.290000915527344,21.275390625,220.23504638671875,
03-Apr-2021 (15:46:03.495511),291130,531721,20662,107240.9609375,25.290000915527344,21.287109375,219.30050659179688,
03-Apr-2021 (15:46:03.559963),291064,531720,20665,107252.21875,25.290000915527344,21.2998046875,218.41944885253906,
03-Apr-2021 (15:46:03.620730),290934,531718,20660,107273.96875,25.290000915527344,21.275390625,216.71762084960938,
03-Apr-2021 (15:46:03.728318),290864,531714,20660,107285.90625,25.290000915527344,21.275390625,215.78392028808594,
03-Apr-2021 (15:46:03.753456),290802,531712,20660,107296.484375,25.290000915527344,21.275390625,214.95602416992188,
03-Apr-2021 (15:46:03.794031),290728,531713,20656,107309.09375,25.290000915527344,21.2509765625,213.97012329101562,
03-Apr-2021 (15:46:03.890359),290652,531707,20659,107321.609375,25.290000915527344,21.263671875,212.99099731445312,
03-Apr-2021 (15:46:03.922451),290505,531707,20659,107346.671875,25.290000915527344,21.263671875,211.0309600830078,
03-Apr-2021 (15:46:04.178238),290437,531693,20659,107357.359375,25.280000686645508,21.263671875,210.1952362060547,
03-Apr-2021 (15:46:04.210728),290373,531689,20659,107368.2734375,25.280000686645508,21.263671875,209.3416290283203,
03-Apr-2021 (15:46:04.242374),290302,531689,20660,107380.3828125,25.280000686645508,21.275390625,208.39524841308594,
03-Apr-2021 (15:46:04.389638),290061,531677,20659,107388.96875,25.280000686645508,21.2626953125,207.72386169433594,
03-Apr-2021 (15:46:04.420585),290004,531669,20659,107429.8359375,25.280000686645508,21.2626953125,204.5295867919922,
03-Apr-2021 (15:46:04.451214),289946,531661,20657,107439.265625,25.270000457763672,21.2509765625,203.79281616210938,
03-Apr-2021 (15:46:04.485725),289881,531659,20657,107450.359375,25.270000457763672,21.2509765625,202.92588806152344,
03-Apr-2021 (15:46:04.522217),289834,531653,20660,107457.9140625,25.270000457763672,21.2744140625,202.33534240722656,
03-Apr-2021 (15:46:04.562979),289704,531648,20657,107480.0859375,25.270000457763672,21.2509765625,200.6033477783203,
03-Apr-2021 (15:46:04.616075),289641,531644,20656,107490.375,25.270000457763672,21.2509765625,199.79971313476562,
03-Apr-2021 (15:46:04.676640),289576,531638,20656,107501.0,25.270000457763672,21.25,198.96951293945312,
03-Apr-2021 (15:46:04.742496),289520,531636,20657,107510.546875,25.270000457763672,21.25,198.2239227294922,
03-Apr-2021 (15:46:04.806168),289454,531634,20659,107521.8125,25.270000457763672,21.26171875,197.34413146972656,
03-Apr-2021 (15:46:04.863637),289399,531633,20657,107531.1875,25.270000457763672,21.25,196.6119842529297,
03-Apr-2021 (15:46:04.914931),289262,531629,20657,107554.09375,25.260000228881836,21.25,194.8235626220703,
03-Apr-2021 (15:46:04.978713),289194,531623,20656,107565.234375,25.260000228881836,21.25,193.9538116455078,
03-Apr-2021 (15:46:05.027534),289133,531620,20655,107575.640625,25.260000228881836,21.23828125,193.1414794921875,
03-Apr-2021 (15:46:05.091309),289066,531618,20650,107587.0625,25.260000228881836,21.2138671875,192.24984741210938,
03-Apr-2021 (15:46:05.300209),288795,531603,20655,107596.15625,25.260000228881836,21.23828125,191.54006958007812,
03-Apr-2021 (15:46:05.333599),288717,531587,20655,107644.7578125,25.25,21.2373046875,187.74722290039062,
03-Apr-2021 (15:46:05.383628),288636,531583,20655,107658.109375,25.25,21.2373046875,186.70556640625,
03-Apr-2021 (15:46:05.450863),288552,531580,20658,107672.4375,25.25,21.26171875,185.58775329589844,
03-Apr-2021 (15:46:05.507195),288471,531576,20655,107686.25,25.25,21.2373046875,184.51048278808594,
03-Apr-2021 (15:46:05.557575),288310,531569,20655,107713.25,25.239999771118164,21.2373046875,182.4043731689453,
03-Apr-2021 (15:46:05.622644),288237,531562,20655,107725.25,25.239999771118164,21.2373046875,181.46864318847656,
03-Apr-2021 (15:46:05.685843),288169,531555,20656,107736.390625,25.239999771118164,21.2490234375,180.59999084472656,
03-Apr-2021 (15:46:05.748237),288109,531553,20657,107746.6171875,25.239999771118164,21.2607421875,179.80303955078125,
03-Apr-2021 (15:46:05.804384),288049,531552,20654,107756.8515625,25.239999771118164,21.2373046875,179.00511169433594,
03-Apr-2021 (15:46:05.859534),287942,531549,20655,107774.640625,25.239999771118164,21.2490234375,177.6181182861328,
03-Apr-2021 (15:46:05.923362),287898,531543,20655,107781.6875,25.229999542236328,21.2490234375,177.06887817382812,
03-Apr-2021 (15:46:05.972327),287864,531541,20655,107787.484375,25.229999542236328,21.2490234375,176.6173553466797,
03-Apr-2021 (15:46:06.035889),287825,531543,20653,107794.140625,25.229999542236328,21.2373046875,176.0983428955078,
03-Apr-2021 (15:46:06.260852),287671,531547,20653,107820.859375,25.239999771118164,21.2373046875,174.0164337158203,
03-Apr-2021 (15:46:06.302902),287631,531542,20658,107827.21875,25.229999542236328,21.2607421875,173.52056884765625,
03-Apr-2021 (15:46:06.364761),287567,531543,20648,107838.140625,25.229999542236328,21.201171875,172.6699676513672,
03-Apr-2021 (15:46:06.419488),287393,531543,20652,107867.8125,25.229999542236328,21.224609375,170.3582763671875,
03-Apr-2021 (15:46:06.487216),287293,531536,20653,107884.875,25.229999542236328,21.2373046875,169.0291290283203,
03-Apr-2021 (15:46:06.532756),287193,531534,20652,107901.46875,25.229999542236328,21.224609375,167.73695373535156,
03-Apr-2021 (15:46:06.596496),287095,531535,20652,107918.1796875,25.229999542236328,21.224609375,166.4357452392578,
03-Apr-2021 (15:46:06.646808),286993,531535,20653,107935.578125,25.229999542236328,21.236328125,165.08106994628906,
03-Apr-2021 (15:46:06.721025),286790,531533,20658,107970.203125,25.229999542236328,21.2607421875,162.38601684570312,
03-Apr-2021 (15:46:06.771802),286697,531532,20654,107986.0625,25.229999542236328,21.236328125,161.15185546875,
03-Apr-2021 (15:46:06.820716),286612,531526,20655,108000.09375,25.229999542236328,21.248046875,160.0597686767578,
03-Apr-2021 (15:46:06.884295),286527,531526,20655,108014.59375,25.229999542236328,21.248046875,158.93154907226562,
03-Apr-2021 (15:46:06.948236),286448,531527,20654,108028.0703125,25.229999542236328,21.236328125,157.88307189941406,
03-Apr-2021 (15:46:07.011841),286372,531527,20661,108041.03125,25.229999542236328,21.2841796875,156.87451171875,
03-Apr-2021 (15:46:07.060075),286216,531524,20655,108067.640625,25.229999542236328,21.248046875,154.8051300048828,
